Household ID|Cable Status|Meter Status|Panelist Status|Number of Cats|Number of Dogs|Number of TVs|Residence Type|Residence Status|Residence Duration|Household Income|Number of Members in Household|Male Head Working Status|Male Head Average Working Hours|Male Head Occupation|Male Head Education|Male Head Spanish/Hispanic|Male Head Race|Female Head Working Status|Female Head Average Working Hours|Female Head Occupation|Female Head Education|Female Head Spanish/Hispanic|Female Head Race|Demographic Change Date|Washing Machine|Clothes Dryer|Dishwasher|Freezer|Toaster|Toaster Broiler Over|Blender|Food Processor|Microwave|Convection Oven|Coffee Maker|Trash Compactor|Garbage Disposal|Hair Dryer|Curling Iron|Hair Rollers|Vacuum Cleaner|Personal Computer|Water Softner|Other Appliances|VCR
02120014|1|0|09|00|00|04|3|1|8|05|06|1|40|02|04|0|1|2|12|07|04|0|1|      |1|1|0|1|1|0|0|1|1|1|0|0|0|1|0|0|1|0|0|0|0
02120030|0|0|09|00|01|01|3|1|4|02|02|7|00|00|06|0|1|7|00|00|10|0|1|      |0|0|0|1|1|0|1|1|0|1|1|0|0|0|1|0|1|0|0|0|0
02120048|1|0|09|00|01|02|3|2|1|04|03|0|00|00|00|0|0|1|40|06|06|0|1|      |1|1|1|0|1|0|0|0|0|0|1|0|1|1|1|1|1|0|0|0|0
02120071|1|1|01|01|02|02|3|1|6|09|05|1|50|10|05|0|1|1|40|05|04|0|1|      |1|1|1|1|1|0|1|1|1|0|0|0|1|1|1|1|1|0|0|0|0
02120089|0|0|01|00|00|01|3|1|2|08|04|1|50|10|08|0|1|6|00|00|01|0|1|      |1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|0|0|0|1
02120097|1|0|01|00|02|03|3|1|3|07|02|1|40|03|05|0|1|2|08|05|05|0|1|      |1|1|0|1|1|1|1|0|1|0|1|0|0|1|1|1|1|0|0|0|1
02120121|1|0|09|00|03|01|3|1|8|03|02|5|00|00|08|0|1|7|00|00|05|0|1|      |1|1|1|0|1|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0
02120139|1|0|09|00|00|01|1|2|3|06|02|1|40|03|08|0|1|1|40|08|09|0|1|      |0|0|1|0|1|0|1|0|0|0|1|0|1|1|1|1|1|0|0|0|0
02120162|1|0|05|01|02|02|3|1|5|05|02|7|00|00|08|0|1|7|00|00|08|0|1|      |1|1|1|1|1|1|1|1|1|1|1|0|1|1|1|1|1|0|0|0|1
02120196|0|0|01|01|00|02|3|1|8|05|01|0|00|00|00|0|0|7|00|00|11|0|1|      |0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0
02120204|1|0|09|00|02|01|3|1|5|06|02|1|40|02|08|0|1|1|40|02|05|0|1|      |1|1|1|0|1|0|1|1|1|1|0|0|1|1|1|0|1|0|0|0|1
02120212|0|1|01|03|02|02|3|1|8|03|02|0|00|00|00|0|0|1|40|10|07|0|1|      |1|1|1|1|1|0|1|0|1|1|1|0|1|1|1|0|1|0|0|0|0
02120238|1|1|01|01|01|03|3|1|5|06|03|0|00|00|00|0|0|6|00|00|05|0|1|      |1|1|1|0|1|0|1|0|1|0|1|0|1|1|1|0|1|0|0|0|0
02120246|1|0|09|00|00|01|1|2|4|06|02|0|00|00|00|0|0|1|40|06|08|0|1|      |0|0|0|0|1|0|1|0|0|0|1|0|1|1|1|1|1|0|0|0|0
02120253|1|0|01|01|00|01|3|1|6|06|02|7|00|00|02|0|1|1|40|08|09|0|1|      |1|1|0|1|1|0|1|1|1|0|1|0|1|1|0|1|1|0|0|0|0
02120261|1|1|01|00|01|04|3|1|5|09|03|3|40|02|08|0|1|6|00|00|05|0|1|      |1|1|1|1|1|1|1|1|1|1|1|0|1|1|1|1|1|0|0|0|1
02120279|1|0|01|00|00|03|3|1|5|09|03|1|50|10|10|0|1|6|00|00|08|0|1|      |1|1|1|1|1|0|1|0|1|1|1|0|1|1|1|1|1|1|0|0|1
02120303|1|0|01|00|00|01|3|1|8|02|03|7|00|00|05|0|1|7|00|00|04|0|1|      |1|1|1|0|0|1|0|1|1|1|0|0|0|0|0|0|1|0|0|0|0
02120329|1|0|01|00|00|03|3|1|8|07|03|1|40|08|11|0|1|6|00|00|09|0|1|      |1|1|1|1|0|1|1|1|0|0|1|0|1|1|1|0|1|1|0|0|1
02120352|0|0|04|02|02|02|3|1|5|07|04|1|40|02|08|0|1|1|40|06|09|0|1|      |1|1|1|1|1|1|1|0|1|0|1|0|1|1|0|0|1|0|0|0|1
02120360|1|0|01|00|00|03|3|1|7|11|02|7|00|00|09|0|1|1|40|08|10|0|1|      |1|1|1|1|1|1|1|0|1|0|1|0|1|1|1|0|1|1|1|0|1
02120378|0|0|05|02|00|03|3|1|7|11|05|1|45|08|11|0|1|1|50|08|11|0|1|      |1|1|1|1|1|1|1|0|1|1|0|0|0|1|1|1|1|1|0|0|1
02120386|1|0|09|01|00|04|3|1|4|03|03|2|30|02|08|0|1|1|40|04|06|0|1|      |1|1|1|1|1|1|1|1|1|1|1|0|0|1|1|1|1|1|0|0|1
02120436|0|0|01|01|00|02|3|1|8|05|01|0|00|00|00|0|0|7|00|00|10|0|1|      |1|1|0|0|1|0|1|1|1|0|0|0|1|1|1|0|1|0|0|0|0
02120444|1|0|01|00|00|01|3|2|5|05|04|1|40|02|05|0|1|2|10|06|08|0|1|      |1|1|1|1|1|1|0|1|1|1|1|1|0|1|1|1|0|1|0|0|1
02120451|0|0|01|00|02|01|3|1|6|03|02|3|20|05|08|0|1|2|34|07|05|0|1|      |1|1|1|1|1|0|1|0|1|0|1|0|1|1|1|0|1|0|0|0|0
02120485|1|1|01|00|00|02|3|1|8|04|01|0|00|00|00|0|0|7|00|00|06|0|1|      |1|1|0|0|1|0|1|0|1|0|1|0|1|1|1|0|1|0|0|0|0
02120519|1|0|09|02|00|03|3|1|4|06|04|1|60|10|08|0|1|1|52|02|04|0|1|      |1|1|0|1|1|1|1|0|1|1|1|0|0|1|1|0|1|0|0|0|1
02120527|1|0|09|00|02|01|3|2|3|05|02|0|00|00|00|0|0|1|40|02|08|0|1|      |1|1|0|1|1|0|1|0|1|0|0|0|0|1|0|0|1|1|0|0|0
02120535|1|1|01|00|02|03|3|1|6|08|02|7|00|00|05|0|1|3|16|05|05|0|1|      |1|1|0|1|1|1|1|0|1|1|1|0|1|1|1|1|1|0|0|0|1
02120543|1|1|01|01|01|01|3|1|7|05|01|0|00|00|00|0|0|1|40|08|11|0|1|      |1|1|1|0|1|1|1|0|1|0|1|0|0|1|1|1|1|1|0|0|1
02120568|1|0|09|00|00|02|4|2|3|06|01|0|00|00|00|0|0|1|55|06|08|0|1|      |1|1|1|0|1|1|1|1|1|1|1|0|1|0|1|1|1|0|0|0|0
02120618|1|1|01|00|00|02|3|1|4|08|02|1|50|10|09|0|1|1|40|08|10|0|1|      |1|1|1|1|1|1|1|0|1|0|1|0|1|1|1|1|1|0|0|0|1
02120626|0|0|09|00|00|02|3|1|8|06|04|3|45|07|11|0|1|6|00|00|08|0|1|      |1|1|1|1|1|1|1|1|1|1|1|0|1|1|1|1|1|1|0|0|0
02120642|1|0|09|02|01|03|3|1|5|04|02|0|00|00|00|0|0|1|40|06|09|0|1|      |1|1|1|1|1|0|1|0|0|0|1|0|1|1|1|1|1|0|0|0|0
02120675|0|1|01|02|01|03|3|1|8|09|02|7|00|00|09|0|1|7|00|00|08|0|1|      |1|1|1|1|1|0|1|1|1|0|1|0|1|1|1|1|1|0|0|0|1
02120683|1|0|09|00|00|01|3|1|4|04|01|0|00|00|00|0|0|7|00|00|09|0|1|      |1|1|0|0|1|1|1|0|1|1|1|0|1|1|0|0|1|0|0|0|0
02120691|1|1|01|06|02|03|3|1|7|10|04|1|72|07|05|0|1|6|00|00|08|0|1|      |1|1|1|1|1|1|1|0|1|0|1|0|0|1|1|1|1|0|0|0|1
02120717|1|1|01|04|01|03|3|1|6|05|05|0|00|00|00|0|0|1|40|08|09|0|1|      |1|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|0|0|0|1
02120725|1|0|09|00|04|03|3|1|5|04|01|0|00|00|00|0|0|7|00|00|07|0|1|      |1|1|1|0|1|1|1|1|1|0|1|0|1|1|0|0|1|0|0|0|0
02120733|1|0|09|00|00|03|3|1|4|10|05|1|50|10|02|0|1|6|00|00|09|0|1|      |1|1|1|1|0|1|1|1|1|1|0|0|1|1|1|1|1|0|0|0|0
02120816|1|1|01|00|00|01|3|1|7|06|02|1|50|08|10|0|1|7|00|00|05|0|1|      |1|1|0|1|1|0|1|0|1|1|1|0|1|1|1|0|1|0|0|0|0
02120840|1|1|01|00|00|03|3|1|8|04|03|1|40|10|08|0|1|6|00|00|04|0|1|      |1|1|1|1|1|1|1|0|0|0|1|0|1|1|1|0|1|0|0|0|1
02120857|0|1|01|00|02|01|3|1|6|06|05|1|40|07|09|0|1|2|24|09|08|0|1|      |1|1|1|1|1|1|0|0|1|0|1|0|0|1|1|0|1|0|0|0|0
02120865|1|0|09|00|00|01|3|2|4|02|01|1|40|02|09|0|1|0|00|00|00|0|0|      |0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
02120873|1|1|01|00|00|02|3|1|8|03|01|0|00|00|00|0|0|3|20|06|08|0|1|      |0|0|1|0|1|1|0|0|0|1|0|0|1|1|1|0|1|1|0|0|0
02120907|1|0|09|00|01|01|3|1|5|07|04|1|45|10|10|0|1|2|15|08|09|0|1|      |1|1|1|1|1|0|1|0|1|0|1|0|1|1|1|0|1|0|0|0|0
02120956|1|0|01|00|00|02|6|2|4|02|02|0|00|00|00|0|0|1|45|10|09|0|1|      |1|1|1|1|1|0|1|0|1|0|1|0|1|1|1|0|1|0|0|0|0
02120964|1|1|01|00|00|02|3|1|6|09|02|1|48|03|08|0|1|1|45|05|08|0|1|      |1|1|1|0|0|1|1|0|1|0|0|0|1|1|1|0|1|0|0|0|1
02120972|1|0|05|00|00|01|3|1|7|06|01|0|00|00|00|0|0|1|60|10|04|0|1|      |1|1|1|0|1|0|1|1|1|1|1|0|1|1|1|0|1|0|0|0|0
02120998|0|0|09|01|00|04|3|2|4|11|02|1|40|02|08|0|1|1|40|08|08|0|1|      |1|1|1|0|1|0|1|1|1|0|0|0|1|1|1|1|1|0|0|0|0
02121012|1|0|05|01|00|02|3|1|6|05|02|1|75|07|03|0|1|6|00|00|05|0|1|      |1|1|1|1|1|0|1|0|1|0|1|0|1|1|1|1|1|0|0|0|0
02121038|1|0|09|00|00|03|3|1|4|12|06|1|52|10|09|0|1|6|00|00|08|0|1|      |1|1|1|0|0|0|1|0|1|0|1|0|1|1|1|1|1|0|0|0|0
02121095|1|0|01|00|01|05|3|1|7|04|02|0|00|00|00|0|0|2|08|09|07|0|1|      |1|1|1|1|1|0|1|0|1|0|1|0|1|1|1|0|1|1|0|0|0
02121137|0|0|09|02|01|02|3|1|5|12|04|1|50|10|09|0|1|6|00|00|09|0|1|      |1|1|0|1|1|0|1|0|0|1|0|0|1|1|1|1|0|0|0|0|1
02121145|1|0|09|00|00|01|3|2|1|02|02|0|00|00|00|0|0|2|25|06|09|0|1|      |1|1|0|0|1|1|1|0|1|0|1|0|1|1|1|1|1|0|0|0|1
02121152|1|1|01|00|00|01|4|2|6|10|01|1|40|10|08|0|1|0|00|00|00|0|0|      |1|1|1|1|1|0|1|0|1|0|1|0|1|1|0|0|1|0|0|0|1
02121178|1|0|01|00|01|05|3|1|4|11|06|1|45|10|10|0|1|6|00|00|05|0|1|      |1|1|1|1|1|0|1|0|1|0|0|0|1|1|1|1|1|1|0|0|1
02121186|1|0|09|00|00|03|3|1|1|06|04|1|40|02|04|0|1|2|34|09|05|0|1|      |1|1|1|1|1|0|0|0|1|0|1|0|1|1|1|0|1|0|1|0|1
02121194|1|0|01|02|00|04|3|1|5|14|05|1|50|10|09|0|1|2|20|06|08|0|1|      |1|1|1|1|1|0|1|1|1|1|1|0|1|1|1|1|1|1|0|0|1
02121228|1|1|01|00|00|04|3|1|5|12|05|2|32|08|11|0|3|6|00|00|09|0|3|      |1|1|1|1|1|0|1|1|1|1|1|0|1|1|1|0|1|1|0|0|1
02121244|0|0|09|00|00|01|3|1|5|06|04|1|40|04|08|0|2|6|00|00|08|0|2|      |1|1|1|0|0|0|0|0|0|0|0|0|0|1|1|1|1|0|0|0|0
02121251|1|0|01|00|01|03|3|1|8|11|04|1|40|10|11|0|1|1|40|10|08|0|1|      |1|1|1|1|1|0|1|1|1|0|1|1|1|1|1|1|1|0|0|0|1
02121277|0|0|01|02|01|04|3|1|5|08|02|1|56|04|03|0|1|6|00|00|05|0|1|      |1|1|0|1|1|0|1|1|1|0|1|0|0|1|1|1|1|0|0|0|1
02121285|1|0|09|00|00|03|3|1|5|06|04|1|40|09|09|0|1|6|00|00|05|0|1|      |1|1|1|1|1|0|1|0|1|0|1|0|1|1|1|0|1|0|0|0|0
02121301|1|0|01|00|00|02|4|2|5|06|02|0|00|00|00|0|0|1|45|10|05|0|1|      |1|1|1|0|1|1|1|0|1|0|1|0|1|1|1|1|1|0|0|0|0
02121327|1|1|01|00|00|01|3|1|8|02|01|0|00|00|00|0|0|7|00|00|08|0|1|      |1|0|1|0|0|1|1|0|1|0|1|0|0|1|1|0|1|0|0|0|0
02121335|0|0|01|01|00|03|3|2|6|02|01|0|00|00|00|0|0|2|14|06|08|0|1|      |1|0|1|0|0|1|1|0|1|0|0|0|0|1|1|0|1|0|0|0|1
02121343|1|0|09|00|01|02|3|1|8|03|01|0|00|00|00|0|0|7|00|00|05|0|1|      |1|1|0|1|1|1|0|0|0|0|1|0|1|0|0|0|1|0|0|0|0
02121350|0|0|09|00|00|01|1|2|3|01|03|0|00|00|00|0|0|4|40|02|05|0|1|      |1|1|0|0|1|0|0|0|0|0|0|0|0|1|1|1|0|0|0|0|0
02121376|0|0|09|00|00|01|3|1|8|11|02|1|50|09|07|1|1|1|40|07|05|0|1|      |1|1|1|1|1|1|1|1|1|0|1|0|1|1|1|0|1|1|0|0|0
02121384|1|1|01|00|03|03|3|1|6|08|02|1|40|06|08|0|1|6|00|00|05|0|1|      |1|1|1|0|1|0|1|0|1|1|1|0|1|1|0|0|1|0|0|0|0
02121400|1|0|01|00|00|03|3|1|5|09|02|1|40|06|09|0|1|1|40|06|08|0|1|      |1|1|1|1|1|1|1|0|1|0|0|0|1|1|1|1|1|0|0|0|1
02121418|1|0|01|01|02|01|3|1|5|06|04|4|30|02|08|0|1|1|40|06|08|0|1|      |1|1|0|0|1|0|1|1|1|0|1|0|0|1|1|1|1|0|0|0|0
02121426|0|0|09|00|00|04|1|1|3|11|04|1|50|10|09|0|1|1|45|10|09|0|1|      |1|1|1|0|1|0|0|0|1|0|1|0|1|1|1|1|1|1|0|0|1
02121434|1|0|09|01|01|04|3|1|4|07|04|1|40|08|08|0|1|1|40|08|05|0|1|      |1|1|1|1|1|0|1|1|1|0|1|0|1|1|1|0|1|0|0|0|1
02121442|1|0|07|01|00|01|3|1|3|06|04|1|40|02|08|0|1|2|24|06|08|0|1|      |1|1|1|1|1|0|1|0|1|0|0|0|1|1|1|1|1|0|0|0|0
02121459|1|0|01|00|00|01|4|2|4|05|01|0|00|00|00|0|0|7|00|00|11|0|1|      |1|1|0|0|1|1|1|1|0|0|1|0|0|0|0|0|1|0|0|0|0
02121467|1|0|01|01|02|01|3|1|5|07|03|1|50|10|08|0|1|2|25|07|08|0|1|      |1|1|0|0|1|0|1|0|1|0|1|0|0|1|0|1|1|1|0|0|1
02121517|1|0|09|00|00|01|3|2|1|03|04|1|40|08|08|0|1|2|28|05|08|0|1|      |1|1|0|0|1|0|1|0|0|1|1|0|1|1|1|0|1|0|0|0|0
02121533|1|1|01|00|00|03|3|1|8|06|02|7|00|00|08|0|1|7|00|00|07|0|1|      |1|1|1|1|1|1|1|1|1|0|1|0|1|1|1|0|1|0|0|0|0
02121541|1|0|09|01|00|01|3|1|8|05|02|7|00|00|09|0|1|6|00|00|08|0|1|      |1|1|1|1|1|1|0|1|0|0|0|0|1|1|1|0|1|0|0|0|0
02121558|1|0|09|00|02|04|3|1|8|04|02|7|00|00|04|0|1|7|00|00|05|0|1|      |1|1|0|1|1|0|1|1|0|0|1|0|0|1|1|0|1|0|0|0|0
02121582|1|0|01|00|02|02|3|1|8|11|02|7|00|00|11|0|1|6|00|00|09|0|1|      |1|1|1|1|0|1|1|1|1|1|1|0|1|1|1|0|1|0|0|0|1
02121590|1|0|01|00|01|03|3|1|8|06|03|1|44|06|06|0|1|6|00|00|06|0|1|      |1|1|1|1|1|1|1|0|1|0|0|0|0|1|0|0|1|0|0|0|1
02121608|0|0|09|00|01|03|3|2|3|04|03|1|40|02|05|0|1|6|00|00|08|0|1|      |1|1|0|0|1|0|1|1|0|0|1|0|0|1|1|1|1|0|0|0|1
02121624|1|0|01|00|01|04|3|1|8|08|01|0|00|00|00|0|0|7|00|00|08|0|1|      |1|1|1|1|1|1|1|1|1|0|0|0|1|0|0|0|1|1|0|0|1
02121632|1|0|09|00|01|01|3|1|3|06|03|0|00|00|00|0|0|1|50|07|09|0|1|      |1|1|1|0|0|0|1|0|1|0|1|0|1|1|1|1|1|0|0|0|0
02121640|1|0|09|01|03|03|3|2|3|08|04|1|40|02|07|0|1|1|42|05|07|0|1|      |1|1|0|0|1|0|0|0|1|0|0|0|0|1|1|1|1|1|0|0|0
02121657|1|0|09|00|00|01|3|2|3|04|03|1|40|10|04|0|1|5|00|00|08|0|1|      |1|1|1|0|1|0|0|1|1|0|1|0|0|1|1|1|1|0|0|0|0
02121699|1|0|01|00|00|02|1|2|4|10|05|1|40|02|05|0|2|6|00|00|04|0|2|      |1|1|0|0|0|0|1|0|1|1|0|0|0|1|1|0|1|0|0|0|0
02121749|1|0|01|00|01|02|3|1|8|08|01|0|00|00|00|0|0|7|00|00|10|0|1|      |1|1|1|0|1|1|1|1|1|0|1|0|1|1|1|1|1|0|0|0|0
02121756|1|0|09|00|00|01|3|1|7|02|01|0|00|00|00|0|0|7|00|00|07|0|1|      |1|1|0|0|1|1|1|0|1|0|1|0|0|1|1|0|1|0|0|0|0
02121764|1|0|09|01|00|02|3|1|3|08|04|1|40|10|01|0|1|1|40|06|08|0|1|      |1|1|1|0|1|0|1|0|1|0|0|0|1|0|1|0|1|1|0|0|0
02121772|0|0|09|00|01|02|5|2|1|04|05|1|40|03|04|0|1|2|30|05|08|0|1|      |1|0|0|1|1|0|0|1|1|0|1|0|0|1|1|0|1|0|0|0|0
02121780|1|0|09|00|02|01|3|1|3|08|03|1|70|07|09|0|1|1|40|06|08|0|1|      |1|1|1|1|1|1|1|0|1|0|1|0|1|1|1|1|1|0|0|0|1
02121798|0|0|09|00|02|01|3|1|3|07|03|1|60|04|05|0|1|6|00|00|05|0|1|      |1|1|1|1|1|0|1|0|1|1|1|0|0|1|1|1|1|0|0|0|0
02121806|1|0|09|01|00|01|3|1|3|06|02|1|60|10|09|0|1|1|60|10|08|0|1|      |1|1|0|0|1|0|0|0|1|0|0|0|0|1|1|0|1|0|0|0|1
02121822|1|0|09|00|01|04|3|1|5|10|05|1|40|06|09|0|1|1|42|09|07|0|1|      |1|1|1|1|1|1|1|0|1|0|1|0|1|1|1|1|1|1|0|0|1
02121848|1|0|01|00|01|03|3|1|4|14|07|1|40|10|09|0|1|6|00|00|05|0|1|      |1|1|1|1|1|1|1|1|1|0|1|1|1|1|1|0|1|1|0|0|1
02121855|1|0|01|00|01|02|3|1|8|02|01|0|00|00|00|0|0|6|00|00|04|0|1|      |1|1|0|1|1|0|1|1|1|1|1|0|1|0|0|0|1|0|0|0|0
02121863|0|0|09|00|00|02|5|1|2|05|04|1|60|06|09|0|1|2|20|06|07|0|1|      |1|1|1|1|1|0|1|1|1|1|1|0|0|1|1|1|1|0|0|0|1
02121871|1|0|01|00|00|03|3|1|5|11|03|1|40|09|06|0|1|1|40|10|05|0|1|      |1|1|1|0|1|1|1|1|1|1|1|0|1|1|1|0|1|0|0|0|1
02121889|1|0|01|00|01|02|3|1|8|04|02|7|00|00|05|0|1|7|00|00|05|0|1|      |1|1|1|1|0|1|0|0|1|1|1|0|0|1|0|0|1|0|0|0|0
02121897|1|0|09|00|00|01|1|3|4|03|02|0|00|00|00|0|0|1|45|06|03|0|1|      |0|0|0|0|1|0|1|0|0|0|1|0|0|1|1|0|1|0|0|0|0
02121905|1|1|01|01|01|04|3|1|5|08|05|1|42|03|06|0|1|2|25|06|05|0|1|      |1|1|1|1|1|0|1|0|1|1|1|1|1|1|1|0|1|0|0|0|1
02121921|1|0|07|00|00|02|3|2|1|05|02|1|45|07|05|0|1|1|38|05|05|0|1|      |0|0|0|0|1|0|1|1|0|0|0|0|1|1|1|1|1|0|0|0|0
02121939|0|0|09|00|01|02|3|2|4|05|06|1|50|10|08|0|1|6|00|00|07|0|1|      |0|0|0|0|1|1|1|0|1|1|1|0|0|1|1|0|1|0|1|0|1
02121947|1|0|01|02|03|05|3|1|8|11|05|1|40|08|11|0|1|1|35|08|11|0|1|      |1|1|1|1|1|0|1|1|1|0|1|0|1|1|1|0|1|0|0|0|0
02121962|1|1|01|00|00|02|3|1|7|02|02|7|00|00|05|0|1|3|20|05|08|0|1|      |1|1|0|1|0|1|1|1|1|0|1|0|0|1|1|0|1|0|0|0|0
02121970|0|0|09|00|01|02|3|1|4|05|03|1|55|07|09|0|1|1|40|06|08|0|1|      |1|1|0|0|1|0|1|0|1|0|1|0|0|1|1|1|1|0|0|0|0
02121988|1|0|09|00|00|02|4|2|3|02|02|1|32|08|09|0|1|1|40|08|09|0|1|      |1|1|0|0|1|1|1|0|0|0|1|0|0|1|1|1|1|0|0|0|0
02121996|1|0|09|00|01|03|3|1|5|06|04|2|20|08|11|0|1|1|45|08|11|0|1|      |1|1|1|1|0|1|1|1|1|0|0|0|1|1|1|0|1|0|0|0|1
02122002|0|0|09|00|00|01|3|1|5|12|03|1|50|10|09|0|1|1|55|10|05|0|1|      |1|1|1|1|1|0|1|1|1|0|1|0|1|1|0|0|1|1|0|0|0
02122010|0|0|01|00|00|02|3|1|3|06|01|0|00|00|00|0|0|1|40|10|09|0|1|      |1|1|1|0|1|0|0|1|1|0|1|0|1|1|1|0|1|0|0|0|0
02122028|1|0|09|00|00|02|3|1|3|09|03|1|40|03|05|0|1|1|40|02|08|0|1|      |1|1|1|1|1|0|1|1|1|0|1|0|1|1|0|0|1|0|0|0|1
02122069|1|0|09|00|01|05|3|1|6|05|03|1|50|10|08|0|1|1|40|04|06|0|1|      |1|1|1|1|1|0|0|1|1|1|1|0|0|1|1|0|1|1|0|0|0
02122077|1|1|01|01|01|02|3|1|8|10|02|7|00|00|08|0|1|1|40|08|10|0|1|      |1|1|1|0|1|1|1|0|1|0|1|0|1|1|1|0|1|0|0|0|0
02122093|1|0|09|00|00|02|3|2|5|06|04|1|50|02|05|0|1|1|35|05|05|0|1|      |1|1|0|0|1|1|0|0|0|0|0|0|0|1|1|0|1|0|0|0|1
02122101|0|1|01|01|02|03|3|1|7|07|02|1|40|03|09|0|1|1|40|06|05|0|1|      |1|1|1|1|1|0|1|1|1|1|1|0|1|1|1|0|1|0|0|0|0
02122127|0|0|09|00|01|01|3|2|2|02|05|1|40|02|03|0|1|6|00|00|05|0|1|      |1|1|0|1|1|0|1|0|0|1|0|0|0|1|1|1|1|0|0|0|0
02122135|1|0|09|01|00|02|3|1|8|02|04|0|00|00|00|0|0|6|00|00|05|0|1|      |1|1|0|0|0|1|0|0|0|0|0|0|1|1|1|0|1|0|0|0|0
02122150|0|0|09|00|01|01|3|1|5|12|02|3|03|07|03|0|1|6|00|00|05|0|1|      |1|1|1|1|1|0|1|1|1|1|0|0|1|1|1|0|1|0|0|0|0
02122168|1|0|09|00|01|03|3|1|3|05|04|0|00|00|00|0|0|1|40|06|05|0|1|      |1|1|1|1|1|0|0|0|1|0|1|0|1|1|1|1|1|0|0|0|0
02122192|0|0|09|02|00|02|3|1|1|03|02|1|40|03|05|0|1|1|40|06|07|0|1|      |1|1|0|0|0|1|1|0|0|0|1|0|0|1|1|0|1|0|0|0|0
02122200|0|0|01|01|00|02|3|1|5|03|03|1|45|07|06|0|1|2|20|08|05|0|1|      |1|1|0|1|1|1|1|0|1|1|1|0|1|1|1|0|1|0|0|0|0
02122226|1|0|09|01|00|03|1|2|3|03|01|0|00|00|00|0|0|1|40|08|10|0|1|      |0|0|0|0|1|0|1|0|0|0|0|0|0|1|1|1|1|1|0|0|0
02122242|0|1|01|01|00|02|3|3|5|04|02|0|00|00|00|0|0|1|50|05|07|0|1|      |1|1|1|1|1|0|1|1|1|0|1|0|1|1|1|1|1|1|0|0|1
02122259|0|0|09|01|00|02|3|1|5|09|04|1|40|09|09|0|1|6|00|00|05|0|1|      |1|1|1|1|1|1|1|0|0|1|1|0|1|1|1|0|1|1|0|0|0
02122267|1|0|09|00|00|03|3|2|3|07|05|1|50|06|09|0|1|2|20|06|08|0|1|      |1|1|1|1|1|0|1|0|1|0|1|0|1|1|1|1|1|0|0|0|1
02122275|1|0|09|00|00|02|3|1|5|03|02|1|60|10|07|0|1|2|18|06|05|0|1|      |1|1|1|0|1|0|1|1|1|0|1|1|1|1|1|0|1|0|0|0|0
02122291|0|0|01|02|00|03|3|1|7|03|02|0|00|00|00|0|0|1|48|10|09|0|1|      |1|1|1|1|1|0|1|1|0|0|0|0|1|1|0|0|1|0|0|0|0
02122309|0|0|09|00|01|01|3|1|7|08|03|1|50|07|09|0|1|1|37|07|05|0|1|      |1|1|1|1|1|1|1|1|1|0|1|0|1|1|1|1|1|0|0|0|0
02122358|0|0|09|00|00|01|1|2|5|05|01|0|00|00|00|0|0|7|00|00|08|0|1|      |0|0|0|0|1|0|1|0|0|1|0|0|1|0|1|0|1|0|0|0|0
02122366|1|1|01|00|01|02|3|1|5|07|02|7|00|00|05|0|1|7|00|00|09|0|1|      |1|1|1|0|1|0|1|1|1|0|1|0|1|1|1|0|1|1|0|0|1
02122374|1|1|01|00|00|02|5|1|5|04|02|2|30|02|08|0|1|7|00|00|04|0|1|      |1|1|0|1|1|0|1|1|1|0|1|0|0|1|1|0|1|0|0|0|1
02122408|0|0|09|00|03|01|4|2|3|01|03|0|00|00|00|0|0|2|20|07|07|0|1|      |0|0|0|0|1|0|0|0|0|1|0|0|0|1|1|0|1|0|0|0|0
02122416|1|1|01|01|01|03|3|1|5|09|04|1|60|08|09|0|1|1|40|06|09|0|1|      |1|1|1|1|1|0|1|1|1|0|0|0|1|1|1|1|1|1|0|0|0
02122424|1|0|09|00|01|02|3|1|3|08|02|1|50|08|11|0|1|1|35|08|11|0|1|      |1|1|1|0|1|0|1|0|1|1|1|0|1|0|0|0|1|0|0|0|1
02122432|1|0|09|00|01|04|3|1|8|10|04|1|60|07|08|0|1|1|55|06|03|0|1|      |1|1|0|1|1|0|1|0|1|0|0|0|1|1|1|0|1|0|0|0|0
02122457|1|0|09|00|02|03|3|1|5|09|04|1|40|03|05|0|2|1|40|02|05|0|2|      |1|1|1|1|1|1|1|0|1|0|1|0|0|0|0|0|1|0|0|0|1
02122465|0|1|01|02|00|01|3|1|8|11|04|7|00|00|11|0|1|7|00|00|10|0|1|      |1|1|0|1|1|0|1|1|1|0|1|0|0|1|1|1|1|0|0|0|0
02122481|1|1|01|00|00|02|4|2|3|05|01|0|00|00|00|0|0|1|40|08|08|0|1|      |1|1|1|0|1|1|1|0|1|0|0|0|1|1|0|1|1|0|0|0|0
02122515|0|1|01|00|01|03|3|1|4|14|05|1|65|09|11|0|1|2|05|08|11|0|1|      |1|1|1|1|1|1|0|1|1|0|0|0|1|1|1|1|1|0|0|0|1
02122523|1|0|09|00|00|01|3|1|8|04|01|0|00|00|00|0|0|1|36|09|08|0|1|      |1|1|0|1|1|1|1|0|0|0|1|0|0|1|1|0|1|0|0|0|1
